latitude,longitude,chi,elevation,flow distance,drainage area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number
25.4036001,91.9080989,7.0061,529.01,45972,7.5678e+07,106.06,-206.16,5,0,536.87,59
25.403145,91.9076059,6.9859,529.01,45901,7.57e+07,106.06,-206.16,5,0,534.73,59
25.4031413,91.9071089,6.9717,529,45851,7.5758e+07,106.06,-206.16,5,0,533.22,59
25.4026861,91.9066159,6.9516,529,45780,7.6255e+07,106.06,-206.16,5,0,531.09,59
25.4022347,91.90662,6.9374,528,45730,7.6275e+07,106.06,-206.16,5,0,529.58,59
25.4017796,91.906127,6.9173,527.01,45660,7.6288e+07,106.06,-206.16,5,0,527.46,59
25.4013318,91.9066281,6.8972,527.01,45589,7.631e+07,106.06,-206.16,5,0,525.33,59
25.4008767,91.9061351,6.8772,527.01,45518,7.6455e+07,106.06,-206.16,5,0,523.2,59
25.4004289,91.9066362,6.8571,527,45447,7.6498e+07,106.06,-206.16,5,0,521.08,59
25.3999812,91.9071373,6.8371,527,45377,7.651e+07,106.06,-206.16,5,0,518.95,59
25.3995297,91.9071414,6.8229,524,45327,7.6575e+07,106.06,-206.16,5,0,517.45,59
25.3990783,91.9071455,6.8088,523,45277,7.6598e+07,106.06,-206.16,5,0,515.95,59
25.3986305,91.9076466,6.7887,517.01,45206,7.6672e+07,106.06,-206.16,5,0,513.82,59
25.3981791,91.9076506,6.7746,517,45156,7.6775e+07,106.06,-206.16,5,0,512.32,59
25.3977239,91.9071577,6.7546,515,45085,7.6912e+07,106.06,-206.16,5,0,510.2,59
25.3972725,91.9071617,6.7405,514,45035,7.6915e+07,94.508,-124.98,5,0,512.04,60
25.396821,91.9071658,6.7263,508,44985,7.7092e+07,94.508,-124.98,5,0,510.71,60
25.3963696,91.9071699,6.7122,507.01,44935,7.7118e+07,94.508,-124.98,5,0,509.37,60
25.3959181,91.9071739,6.6981,507,44885,7.7542e+07,94.508,-124.98,5,0,508.04,60
25.3954667,91.907178,6.684,505.02,44835,7.755e+07,94.508,-124.98,5,0,506.71,60
25.3950189,91.9076791,6.6641,505.02,44765,7.7835e+07,94.508,-124.98,5,0,504.83,60
25.3945675,91.9076831,6.65,505.01,44715,7.784e+07,94.508,-124.98,5,0,503.5,60
25.3941197,91.9081842,6.6301,505.01,44644,7.7852e+07,94.508,-124.98,5,0,501.62,60
25.3936646,91.9076913,6.6103,505,44573,7.7868e+07,94.508,-124.98,5,0,499.74,60
25.3932131,91.9076953,6.5962,505,44523,7.787e+07,94.508,-124.98,5,0,498.41,60
25.3927617,91.9076994,6.5822,499,44473,7.791e+07,94.508,-124.98,5,0,497.08,60
25.3923102,91.9077034,6.5681,492,44423,7.803e+07,94.508,-124.98,5,0,495.76,60
25.3918588,91.9077075,6.5541,491,44373,7.8045e+07,94.508,-124.98,5,0,494.43,60
25.3914036,91.9072146,6.5342,491,44302,7.8118e+07,94.508,-124.98,5,0,492.55,60
25.3909522,91.9072187,6.5202,490.01,44252,7.815e+07,94.508,-124.98,5,0,491.23,60
25.3905007,91.9072227,6.5061,490.01,44202,7.8158e+07,94.508,-124.98,5,0,489.9,60
25.3900493,91.9072268,6.4921,490,44152,7.8168e+07,0.18501,487.92,5,0,489.12,61
25.3895942,91.9067339,6.4723,489.12,44082,8.303e+07,0.18501,487.92,5,0,489.11,61
25.389139,91.906241,6.4529,489.11,44011,8.3042e+07,0.18501,487.92,5,0,489.11,61
25.3886839,91.905748,6.4336,489.11,43940,8.7848e+07,0.18501,487.92,5,0,489.11,61
25.3882287,91.9052551,6.4148,489.11,43870,8.7852e+07,0.18501,487.92,5,0,489.1,61
25.3877736,91.9047622,6.396,489.1,43799,8.788e+07,0.18501,487.92,5,0,489.1,61
25.3873184,91.9042693,6.3772,489.1,43728,8.7888e+07,0.18501,487.92,5,0,489.1,61
25.3868633,91.9037764,6.3583,489.1,43658,8.7895e+07,0.18501,487.92,5,0,489.09,61
25.3864118,91.9037805,6.345,489.09,43608,8.8008e+07,0.18501,487.92,5,0,489.09,61
25.3859567,91.9032876,6.3262,489.09,43537,8.8482e+07,0.18501,487.92,5,0,489.09,61
25.3855015,91.9027948,6.3074,489.08,43466,8.8492e+07,0.18501,487.92,5,0,489.08,61
25.3850464,91.9023019,6.2887,489.08,43395,8.8505e+07,0.18501,487.92,5,0,489.08,61
25.3845986,91.9028029,6.2699,489.08,43325,8.8515e+07,0.18501,487.92,5,0,489.08,61
25.3841509,91.903304,6.2511,489.07,43254,8.8522e+07,0.18501,487.92,5,0,489.07,61
25.3837031,91.903805,6.2324,489.07,43183,9.0762e+07,0.18501,487.92,5,0,489.07,61
25.3832554,91.904306,6.2138,489.07,43113,9.0772e+07,0.18501,487.92,5,0,489.07,61
25.3828076,91.904807,6.1953,489.06,43042,9.0785e+07,0.18501,487.92,5,0,489.06,61
25.3823599,91.9053081,6.1767,489.06,42971,9.08e+07,0.18501,487.92,5,0,489.06,61
25.3819121,91.9058091,6.1582,489.06,42900,9.084e+07,0.18501,487.92,5,0,489.06,61
25.381457,91.9053162,6.1396,489.05,42830,9.7378e+07,0.18501,487.92,5,0,489.05,61
25.3810092,91.9058172,6.1217,489.05,42759,9.7392e+07,0.18501,487.92,5,0,489.05,61
25.3805541,91.9053243,6.1037,489.05,42688,9.7412e+07,0.18501,487.92,5,0,489.05,61
25.3801063,91.9058254,6.0857,489.04,42618,9.789e+07,0.18501,487.92,5,0,489.04,61
25.3796512,91.9053325,6.0678,489.04,42547,9.7925e+07,0.18501,487.92,5,0,489.04,61
25.3792034,91.9058335,6.0498,489.04,42476,9.793e+07,0.18501,487.92,5,0,489.04,61
25.3787557,91.9063345,6.0319,489.03,42405,9.798e+07,0.18501,487.92,5,0,489.03,61
25.3783006,91.9058416,6.014,489.03,42335,9.8262e+07,0.18501,487.92,5,0,489.03,61
25.3778528,91.9063426,5.9961,489.02,42264,9.8275e+07,0.18501,487.92,5,0,489.03,61
25.3773977,91.9058498,5.9782,489.02,42193,9.829e+07,0.18501,487.92,5,0,489.02,61
25.3769499,91.9063508,5.9603,489.02,42123,9.8295e+07,0.18501,487.92,5,0,489.02,61
25.3765021,91.9068518,5.9424,489.01,42052,9.8378e+07,0.18501,487.92,5,0,489.02,61
25.3760544,91.9073527,5.9245,489.01,41981,9.846e+07,0.18501,487.92,5,0,489.01,61
25.3755992,91.9068599,5.9066,489.01,41910,9.854e+07,0.18501,487.92,5,0,489.01,61
25.3751441,91.906367,5.8887,489,41840,9.857e+07,0.18501,487.92,5,0,489.01,61
25.3746963,91.906868,5.8708,489,41769,9.8582e+07,190.97,-642.91,5,0,478.26,62
25.3747,91.9073649,5.8582,479.01,41719,9.8615e+07,190.97,-642.91,5,0,475.84,62
25.3742486,91.907369,5.8456,479,41669,9.8658e+07,190.97,-642.91,5,0,473.43,62
25.3737971,91.9073731,5.8329,477,41619,9.866e+07,190.97,-642.91,5,0,471.02,62
25.3733457,91.9073771,5.8203,469,41569,9.8685e+07,190.97,-642.91,5,0,468.6,62
25.3728905,91.9068843,5.8024,454,41498,9.9068e+07,190.97,-642.91,5,0,465.19,62
25.3724391,91.9068883,5.7898,447.02,41448,9.9085e+07,190.97,-642.91,5,0,462.78,62
25.3719913,91.9073893,5.772,447.01,41378,9.911e+07,190.97,-642.91,5,0,459.38,62
25.3715436,91.9078903,5.7541,447.01,41307,1.0163e+08,190.97,-642.91,5,0,455.97,62
25.3710958,91.9083912,5.7365,447.01,41236,1.0255e+08,190.97,-642.91,5,0,452.6,62
25.3706481,91.9088922,5.719,447,41165,1.026e+08,190.97,-642.91,5,0,449.25,62
25.3702003,91.9093931,5.7014,447,41095,1.0262e+08,190.97,-642.91,5,0,445.9,62
25.3697525,91.9098941,5.6838,437,41024,1.027e+08,190.97,-642.91,5,0,442.54,62
25.3693047,91.910395,5.6663,437,40953,1.0279e+08,190.97,-642.91,5,0,439.19,62
25.368857,91.910896,5.6487,435.02,40883,1.0281e+08,190.97,-642.91,5,0,435.84,62
25.3684055,91.9109,5.6363,435.01,40833,1.0285e+08,190.97,-642.91,5,0,433.47,62
25.3679578,91.911401,5.6188,435.01,40762,1.0296e+08,190.97,-642.91,5,0,430.12,62
25.3679614,91.9118979,5.6064,435.01,40712,1.0297e+08,190.97,-642.91,5,0,427.76,62
25.3679651,91.9123948,5.594,435,40662,1.0297e+08,190.97,-642.91,5,0,425.39,62
25.3679688,91.9128917,5.5816,415.01,40612,1.031e+08,190.97,-642.91,5,0,423.02,62
25.3679724,91.9133885,5.5692,415.01,40562,1.0318e+08,190.97,-642.91,5,0,420.66,62
25.3675247,91.9138895,5.5517,415,40491,1.032e+08,190.97,-642.91,5,0,417.31,62
25.3670769,91.9143904,5.5342,415,40420,1.0356e+08,190.97,-642.91,5,0,413.97,62
25.3666291,91.9148913,5.5167,408,40350,1.0359e+08,190.97,-642.91,5,0,410.63,62
25.3666327,91.9153882,5.5044,404,40300,1.0363e+08,190.97,-642.91,5,0,408.27,62
25.366185,91.9158891,5.4869,404,40229,1.0479e+08,190.97,-642.91,5,0,404.93,62
25.3661886,91.916386,5.4746,400.04,40179,1.0484e+08,190.97,-642.91,5,0,402.58,62
25.3661923,91.9168829,5.4623,400.03,40129,1.0485e+08,190.97,-642.91,5,0,400.23,62
25.3657445,91.9173838,5.4449,400.03,40058,1.0486e+08,190.97,-642.91,5,0,396.91,62
25.3652967,91.9178847,5.4275,400.03,39988,1.0498e+08,184.56,-591.99,5,0,409.74,63
25.3657518,91.9183776,5.4101,400.02,39917,1.0508e+08,184.56,-591.99,5,0,406.53,63
25.365304,91.9188785,5.3928,400.02,39846,1.0511e+08,184.56,-591.99,5,0,403.32,63
25.3653076,91.9193754,5.3805,400.02,39796,1.0513e+08,184.56,-591.99,5,0,401.06,63
25.3653113,91.9198722,5.3682,400.01,39746,1.0548e+08,184.56,-591.99,5,0,398.79,63
25.3648635,91.9203731,5.3509,400.01,39676,1.0554e+08,184.56,-591.99,5,0,395.59,63
25.3644157,91.920874,5.3335,400,39605,1.0562e+08,184.56,-591.99,5,0,392.39,63
25.3639679,91.9213749,5.3162,400,39534,1.0612e+08,184.56,-591.99,5,0,389.19,63
25.3635164,91.9213789,5.304,387,39484,1.0616e+08,184.56,-591.99,5,0,386.94,63
25.3630649,91.9213829,5.2917,384,39434,1.0624e+08,184.56,-591.99,5,0,384.68,63
25.3626171,91.9218838,5.2745,383,39363,1.0629e+08,184.56,-591.99,5,0,381.49,63
25.3621693,91.9223847,5.2572,372,39293,1.0637e+08,184.56,-591.99,5,0,378.3,63
25.362173,91.9228816,5.245,370.01,39243,1.0641e+08,184.56,-591.99,5,0,376.05,63
25.3617215,91.9228856,5.2328,370.01,39193,1.0642e+08,184.56,-591.99,5,0,373.79,63
25.3612737,91.9233864,5.2155,370,39122,1.0652e+08,184.56,-591.99,5,0,370.6,63
25.3608259,91.9238873,5.1982,370,39051,1.0681e+08,184.56,-591.99,5,0,367.42,63
25.3608295,91.9243842,5.186,363,39001,1.0687e+08,184.56,-591.99,5,0,365.17,63
25.360378,91.9243882,5.1738,363,38951,1.0687e+08,184.56,-591.99,5,0,362.92,63
25.3599302,91.924889,5.1566,358.01,38881,1.0699e+08,184.56,-591.99,5,0,359.74,63
25.3594824,91.9253899,5.1394,358.01,38810,1.0702e+08,76.329,-38.485,5,0,353.8,64
25.3590346,91.9258907,5.1221,358,38739,1.0706e+08,76.329,-38.485,5,0,352.48,64
25.3585867,91.9263916,5.1049,358,38668,1.0709e+08,76.329,-38.485,5,0,351.17,64
25.3585904,91.9268884,5.0927,354,38618,1.0714e+08,76.329,-38.485,5,0,350.24,64
25.3581425,91.9273893,5.0755,354,38548,1.0719e+08,76.329,-38.485,5,0,348.93,64
25.3576947,91.9278901,5.0583,350,38477,1.0874e+08,76.329,-38.485,5,0,347.61,64
25.3572432,91.9278941,5.0462,341.02,38427,1.0875e+08,76.329,-38.485,5,0,346.69,64
25.3567918,91.9278981,5.0341,341.01,38377,1.0876e+08,76.329,-38.485,5,0,345.76,64
25.356344,91.9283989,5.017,341.01,38306,1.1246e+08,76.329,-38.485,5,0,344.46,64
25.3558961,91.9288997,5.0002,341,38236,1.1298e+08,76.329,-38.485,5,0,343.17,64
25.3554483,91.9294005,4.9833,341,38165,1.1304e+08,76.329,-38.485,5,0,341.89,64
25.3549968,91.9294045,4.9715,340,38115,1.1306e+08,76.329,-38.485,5,0,340.98,64
25.3545454,91.9294085,4.9596,338.02,38065,1.1308e+08,76.329,-38.485,5,0,340.08,64
25.3540975,91.9299093,4.9428,338.02,37994,1.132e+08,76.329,-38.485,5,0,338.79,64
25.3536497,91.9304101,4.926,338.02,37923,1.1327e+08,76.329,-38.485,5,0,337.51,64
25.3531982,91.9304141,4.9141,338.01,37873,1.133e+08,76.329,-38.485,5,0,336.6,64
25.3527504,91.9309149,4.8973,338.01,37803,1.1335e+08,76.329,-38.485,5,0,335.32,64
25.3522989,91.9309189,4.8854,338,37753,1.1336e+08,76.329,-38.485,5,0,334.42,64
25.3518511,91.9314197,4.8687,338,37682,1.1336e+08,76.329,-38.485,5,0,333.14,64
25.3513996,91.9314236,4.8568,324,37632,1.1347e+08,76.329,-38.485,5,0,332.23,64
25.3509482,91.9314276,4.8449,322.02,37582,1.1348e+08,76.329,-38.485,5,0,331.32,64
25.3509518,91.9319244,4.8331,322.01,37532,1.135e+08,76.329,-38.485,5,0,330.42,64
25.3505039,91.9324252,4.8163,322.01,37461,1.1476e+08,76.329,-38.485,5,0,329.14,64
25.3500561,91.932926,4.7996,322.01,37391,1.1479e+08,76.329,-38.485,5,0,327.86,64
25.3496082,91.9334268,4.7829,322,37320,1.1486e+08,76.329,-38.485,5,0,326.59,64
25.3491604,91.9339276,4.7662,322,37249,1.1486e+08,76.329,-38.485,5,0,325.31,64
25.3487089,91.9339315,4.7544,320.02,37199,1.1487e+08,76.329,-38.485,5,0,324.41,64
25.3487125,91.9344283,4.7426,320.02,37149,1.1492e+08,76.329,-38.485,5,0,323.51,64
25.3482646,91.9349291,4.7259,320.02,37078,1.1504e+08,76.329,-38.485,5,0,322.24,64
25.3478168,91.9354299,4.7092,320.01,37008,1.1508e+08,76.329,-38.485,5,0,320.97,64
25.3478204,91.9359267,4.6974,320.01,36958,1.1508e+08,76.329,-38.485,5,0,320.07,64
25.3473725,91.9364275,4.6808,320,36887,1.1514e+08,76.329,-38.485,5,0,318.79,64
25.3469246,91.9369282,4.6641,320,36816,1.1514e+08,76.329,-38.485,5,0,317.52,64
25.3469282,91.937425,4.6523,317.03,36766,1.1586e+08,76.329,-38.485,5,0,316.62,64
25.3464804,91.9379258,4.6357,317.02,36696,1.1591e+08,76.329,-38.485,5,0,315.35,64
25.3460325,91.9384265,4.6191,317.02,36625,1.1596e+08,76.329,-38.485,5,0,314.09,64
25.3455846,91.9389273,4.6025,317.02,36554,1.1601e+08,76.329,-38.485,5,0,312.82,64
25.3455882,91.9394241,4.5907,317.01,36504,1.1604e+08,76.329,-38.485,5,0,311.92,64
25.3451403,91.9399248,4.5741,317.01,36433,1.161e+08,76.329,-38.485,5,0,310.65,64
25.3451439,91.9404216,4.5624,317,36383,1.1614e+08,76.329,-38.485,5,0,309.76,64
25.344696,91.9409224,4.5457,317,36313,1.1617e+08,76.329,-38.485,5,0,308.49,64
25.3442481,91.9414231,4.5291,299.01,36242,1.1619e+08,76.329,-38.485,5,0,307.22,64
25.3438002,91.9419238,4.5125,299.01,36171,1.1624e+08,76.329,-38.485,5,0,305.95,64
25.3433523,91.9424246,4.4959,299.01,36101,1.1626e+08,76.329,-38.485,5,0,304.69,64
25.3429044,91.9429253,4.4793,299,36030,1.1631e+08,76.329,-38.485,5,0,303.42,64
25.3424566,91.943426,4.4627,299,35959,1.1631e+08,112.63,-207.44,5,0,295.19,65
25.3420051,91.9434299,4.451,296.01,35909,1.6796e+08,112.63,-207.44,5,0,293.87,65
25.3415501,91.942937,4.437,296,35839,1.6801e+08,112.63,-207.44,5,0,292.29,65
25.3411022,91.9434378,4.4229,296,35768,1.6804e+08,112.63,-207.44,5,0,290.7,65
25.3406507,91.9434417,4.4129,294,35718,1.6804e+08,112.63,-207.44,5,0,289.58,65
25.3401993,91.9434456,4.403,281.01,35668,1.6828e+08,112.63,-207.44,5,0,288.46,65
25.3397478,91.9434495,4.3931,281.01,35618,1.6836e+08,112.63,-207.44,5,0,287.34,65
25.3392964,91.9434534,4.3831,281,35568,1.6837e+08,112.63,-207.44,5,0,286.22,65
25.3388485,91.9439541,4.3691,281,35497,1.684e+08,112.63,-207.44,5,0,284.64,65
25.3384006,91.9444548,4.355,274.05,35426,1.6846e+08,112.63,-207.44,5,0,283.06,65
25.3384041,91.9449516,4.3451,274.04,35376,1.7272e+08,112.63,-207.44,5,0,281.94,65
25.3379562,91.9454523,4.3312,274.04,35306,1.7274e+08,112.63,-207.44,5,0,280.38,65
25.3375083,91.945953,4.3173,274.03,35235,1.728e+08,112.63,-207.44,5,0,278.81,65
25.3370604,91.9464537,4.3034,274.03,35164,1.7281e+08,112.63,-207.44,5,0,277.25,65
25.3366125,91.9469544,4.2895,274.03,35094,1.7291e+08,112.63,-207.44,5,0,275.68,65
25.3361646,91.947455,4.2757,274.02,35023,1.7298e+08,112.63,-207.44,5,0,274.12,65
25.3361682,91.9479518,4.2659,274.02,34973,1.73e+08,112.63,-207.44,5,0,273.02,65
25.3361717,91.9484486,4.256,274.01,34923,1.7301e+08,112.63,-207.44,5,0,271.91,65
25.3357238,91.9489492,4.2422,274.01,34852,1.7305e+08,112.63,-207.44,5,0,270.35,65
25.3357273,91.949446,4.2323,274.01,34802,1.7307e+08,112.63,-207.44,5,0,269.24,65
25.3357309,91.9499428,4.2225,274,34752,1.7308e+08,112.63,-207.44,5,0,268.14,65
25.335283,91.9504434,4.2087,267,34681,1.7308e+08,112.63,-207.44,5,0,266.57,65
25.3352865,91.9509402,4.1988,259.06,34631,1.7334e+08,30.587,132.68,5,0,261.11,66
25.3348386,91.9514409,4.185,259.05,34561,1.734e+08,30.587,132.68,5,0,260.68,66
25.3343906,91.9519415,4.1711,259.05,34490,1.7448e+08,30.587,132.68,5,0,260.26,66
25.3339427,91.9524422,4.1573,259.05,34419,1.7457e+08,30.587,132.68,5,0,259.84,66
25.3334948,91.9529428,4.1435,259.04,34349,1.746e+08,30.587,132.68,5,0,259.42,66
25.3334983,91.9534396,4.1337,259.04,34299,1.7462e+08,30.587,132.68,5,0,259.12,66
25.3330504,91.9539402,4.1199,259.03,34228,1.7466e+08,30.587,132.68,5,0,258.69,66
25.3330539,91.954437,4.1101,259.03,34178,1.7783e+08,30.587,132.68,5,0,258.39,66
25.332606,91.9549376,4.0964,259.03,34107,1.7785e+08,30.587,132.68,5,0,257.98,66
25.3321581,91.9554382,4.0827,259.02,34036,1.7786e+08,30.587,132.68,5,0,257.56,66
25.3317101,91.9559389,4.069,259.02,33966,1.7912e+08,30.587,132.68,5,0,257.14,66
25.3312587,91.9559427,4.0593,259.01,33916,1.7912e+08,30.587,132.68,5,0,256.84,66
25.3308107,91.9564434,4.0456,259.01,33845,1.7914e+08,30.587,132.68,5,0,256.42,66
25.3303628,91.956944,4.032,259.01,33774,1.7924e+08,30.587,132.68,5,0,256.01,66
25.3299078,91.9564511,4.0183,259,33704,1.7933e+08,30.587,132.68,5,0,255.59,66
25.3294599,91.9569517,4.0047,259,33633,1.7934e+08,30.587,132.68,5,0,255.17,66
25.3290084,91.9569556,3.995,251.07,33583,1.794e+08,30.587,132.68,5,0,254.87,66
25.3285569,91.9569594,3.9854,251.07,33533,1.7941e+08,30.587,132.68,5,0,254.58,66
25.328109,91.9574601,3.9717,251.06,33462,1.7946e+08,30.587,132.68,5,0,254.16,66
25.327661,91.9579607,3.9581,251.06,33391,1.7996e+08,30.587,132.68,5,0,253.74,66
25.3272131,91.9584613,3.9444,251.06,33321,1.7999e+08,30.587,132.68,5,0,253.33,66
25.3267651,91.9589618,3.9308,251.05,33250,1.8012e+08,30.587,132.68,5,0,252.91,66
25.3272201,91.9594547,3.9172,251.05,33179,1.8013e+08,30.587,132.68,5,0,252.49,66
25.3267722,91.9599553,3.9035,251.05,33109,1.8063e+08,30.587,132.68,5,0,252.08,66
25.3263242,91.9604559,3.8899,251.04,33038,1.8068e+08,30.587,132.68,5,0,251.66,66
25.3258763,91.9609565,3.8763,251.04,32967,1.8076e+08,30.587,132.68,5,0,251.24,66
25.3254283,91.9614571,3.8627,251.03,32896,1.8078e+08,30.587,132.68,5,0,250.83,66
25.3249768,91.9614609,3.8531,251.03,32846,1.8095e+08,30.587,132.68,5,0,250.53,66
25.3245289,91.9619615,3.8395,251.03,32776,1.8098e+08,30.587,132.68,5,0,250.12,66
25.3240809,91.9624621,3.8259,251.02,32705,1.8103e+08,30.587,132.68,5,0,249.7,66
25.3236295,91.9624659,3.8163,251.02,32655,1.8104e+08,169.54,-391.82,5,0,255.19,67
25.3231815,91.9629665,3.8027,251.01,32584,1.8105e+08,169.54,-391.82,5,0,252.89,67
25.3227265,91.9624736,3.7891,251.01,32514,1.8107e+08,169.54,-391.82,5,0,250.58,67
25.3222786,91.9629742,3.7755,251.01,32443,1.811e+08,169.54,-391.82,5,0,248.28,67
25.3218306,91.9634747,3.7619,251,32372,1.8116e+08,169.54,-391.82,5,0,245.97,67
25.3213826,91.9639753,3.7483,251,32301,1.8117e+08,169.54,-391.82,5,0,243.67,67
25.3213861,91.964472,3.7387,241,32251,1.8118e+08,169.54,-391.82,5,0,242.04,67
25.3213896,91.9649687,3.729,237.01,32201,2.0012e+08,169.54,-391.82,5,0,240.41,67
25.3218411,91.9649649,3.7199,237,32151,2.0012e+08,169.54,-391.82,5,0,238.85,67
25.322296,91.9654577,3.7069,234.01,32081,2.0016e+08,169.54,-391.82,5,0,236.65,67
25.3222995,91.9659545,3.6977,234,32031,2.0016e+08,169.54,-391.82,5,0,235.09,67
25.3227545,91.9664473,3.6847,234,31960,2.0025e+08,169.54,-391.82,5,0,232.88,67
25.3223065,91.9669479,3.6717,231,31889,2.0036e+08,169.54,-391.82,5,0,230.68,67
25.3218585,91.9674484,3.6587,228,31819,2.0038e+08,169.54,-391.82,5,0,228.48,67
25.321407,91.9674523,3.6495,227.05,31769,2.0039e+08,169.54,-391.82,5,0,226.92,67
25.3209556,91.9674561,3.6403,227.04,31719,2.004e+08,13.884,174.46,5,0,225.01,68
25.3205076,91.9679566,3.6273,227.04,31648,2.0046e+08,13.884,174.46,5,0,224.83,68
25.3200596,91.9684572,3.6143,227.03,31577,2.0048e+08,13.884,174.46,5,0,224.65,68
25.3196116,91.9689577,3.6013,227.03,31507,2.0146e+08,13.884,174.46,5,0,224.47,68
25.3196151,91.9694544,3.5922,227.03,31457,2.0148e+08,13.884,174.46,5,0,224.34,68
25.32007,91.9699473,3.5792,227.02,31386,2.0149e+08,13.884,174.46,5,0,224.16,68
25.3200735,91.970444,3.5701,227.02,31336,2.0152e+08,13.884,174.46,5,0,224.03,68
25.3205284,91.9709369,3.5571,227.01,31265,2.0174e+08,13.884,174.46,5,0,223.85,68
25.3209834,91.9714298,3.5441,227.01,31194,2.0176e+08,13.884,174.46,5,0,223.67,68
25.3205354,91.9719303,3.5312,227.01,31124,2.018e+08,13.884,174.46,5,0,223.49,68
25.3209903,91.9724232,3.5182,227,31053,2.0247e+08,13.884,174.46,5,0,223.31,68
25.3214452,91.9729161,3.5053,227,30982,2.0248e+08,13.884,174.46,5,0,223.13,68
25.3214487,91.9734128,3.4962,224.01,30932,2.025e+08,13.884,174.46,5,0,223.01,68
25.3214521,91.9739095,3.487,224.01,30882,2.0254e+08,13.884,174.46,5,0,222.88,68
25.3214556,91.9744062,3.4779,224,30832,2.0256e+08,13.884,174.46,5,0,222.75,68
25.321459,91.9749029,3.4687,222.01,30782,2.0259e+08,13.884,174.46,5,0,222.63,68
25.3214625,91.9753997,3.4596,222.01,30732,2.0264e+08,13.884,174.46,5,0,222.5,68
25.321466,91.9758964,3.4505,222,30682,2.0266e+08,13.884,174.46,5,0,222.37,68
25.3214694,91.9763931,3.4413,218.19,30632,2.0267e+08,13.884,174.46,5,0,222.25,68
25.3210214,91.9768936,3.4284,218.19,30562,2.0269e+08,13.884,174.46,5,0,222.07,68
25.3214763,91.9773865,3.4155,218.19,30491,2.0287e+08,13.884,174.46,5,0,221.89,68
25.3210283,91.977887,3.4026,218.18,30420,2.0295e+08,13.884,174.46,5,0,221.71,68
25.3205803,91.9783875,3.3896,218.18,30349,2.0308e+08,13.884,174.46,5,0,221.53,68
25.3210352,91.9788804,3.3767,218.18,30279,2.0309e+08,13.884,174.46,5,0,221.35,68
25.3214901,91.9793734,3.3638,218.17,30208,2.0313e+08,13.884,174.46,5,0,221.17,68
25.321042,91.9798739,3.3509,218.17,30137,2.0317e+08,13.884,174.46,5,0,220.99,68
25.3214969,91.9803668,3.338,218.17,30067,2.0319e+08,13.884,174.46,5,0,220.81,68
25.3210489,91.9808673,3.3251,218.16,29996,2.042e+08,13.884,174.46,5,0,220.63,68
25.3206009,91.9813678,3.3122,218.16,29925,2.0422e+08,13.884,174.46,5,0,220.45,68
25.3206043,91.9818645,3.3031,218.15,29875,2.0423e+08,13.884,174.46,5,0,220.33,68
25.3201563,91.982365,3.2902,218.15,29804,2.0426e+08,13.884,174.46,5,0,220.15,68
25.3206112,91.9828579,3.2773,218.15,29734,2.0427e+08,13.884,174.46,5,0,219.97,68
25.3201631,91.9833584,3.2644,218.14,29663,2.0434e+08,13.884,174.46,5,0,219.79,68
25.3197151,91.9838589,3.2516,218.14,29592,2.0438e+08,13.884,174.46,5,0,219.61,68
25.3192671,91.9843593,3.2387,218.14,29522,2.0452e+08,13.884,174.46,5,0,219.43,68
25.319722,91.9848523,3.2258,218.13,29451,2.641e+08,13.884,174.46,5,0,219.25,68
25.3192739,91.9853527,3.2144,218.13,29380,2.6413e+08,13.884,174.46,5,0,219.09,68
25.3188259,91.9858532,3.2029,218.13,29309,2.6414e+08,13.884,174.46,5,0,218.93,68
25.3183778,91.9863537,3.1914,218.12,29239,2.6416e+08,13.884,174.46,5,0,218.78,68
25.3188327,91.9868466,3.1799,218.12,29168,2.6422e+08,13.884,174.46,5,0,218.62,68
25.3183846,91.9873471,3.1685,218.11,29097,2.6429e+08,13.884,174.46,5,0,218.46,68
25.3179366,91.9878475,3.157,218.11,29027,2.6442e+08,13.884,174.46,5,0,218.3,68
25.3174885,91.988348,3.1455,218.11,28956,2.6443e+08,13.884,174.46,5,0,218.14,68
25.3179434,91.9888409,3.1341,218.1,28885,2.6444e+08,13.884,174.46,5,0,217.98,68
25.3174954,91.9893414,3.1226,218.1,28814,2.6447e+08,13.884,174.46,5,0,217.82,68
25.3170473,91.9898418,3.1111,218.1,28744,2.6448e+08,13.884,174.46,5,0,217.66,68
25.3175022,91.9903348,3.0997,218.09,28673,2.6448e+08,13.884,174.46,5,0,217.5,68
25.317957,91.9908277,3.0882,218.09,28602,2.6453e+08,13.884,174.46,5,0,217.34,68
25.317509,91.9913282,3.0767,218.09,28532,2.6978e+08,13.884,174.46,5,0,217.18,68
25.3179638,91.9918211,3.0654,218.08,28461,2.698e+08,13.884,174.46,5,0,217.03,68
25.3175158,91.9923216,3.054,218.08,28390,2.6993e+08,13.884,174.46,5,0,216.87,68
25.3179706,91.9928145,3.0426,218.08,28320,2.6993e+08,13.884,174.46,5,0,216.71,68
25.3184255,91.9933075,3.0313,218.07,28249,2.6995e+08,13.884,174.46,5,0,216.55,68
25.3188803,91.9938005,3.0199,218.07,28178,2.6996e+08,13.884,174.46,5,0,216.39,68
25.3193352,91.9942935,3.0086,218.07,28107,2.7e+08,13.884,174.46,5,0,216.24,68
